Language;Code;ML;P;Script;Code;MS
Mansi;mns;;N;Cyrillic;Cyrl;
Manx;gv;;;Latin;Latn;
Manyika;mxc;;N;Latin;Latn;
M?ori;mi;;;Latin;Latn;
Mapuche;arn;;N;Latin;Latn;
Marathi;mr;;N;Devanagari;Deva;
;;;;Modi;Modi;N
Mari;chm;;N;Cyrillic;Cyrl;
Marshallese;mh;;;Latin;Latn;
Marwari;mwr;;N;Devanagari;Deva;
Masaaba;myx;;N;Latin;Latn;
Masai;mas;;N;Latin;Latn;
Masalit;mls;;N;Latin;Latn;
Mazanderani;mzn;;N;Arabic;Arab;
Mbere;mdt;;N;Latin;Latn;
Mbunga;mgy;;N;Latin;Latn;
Medumba;byv;;N;Latin;Latn;
Mende;men;;N;Latin;Latn;
;;;;Mende;Mend;N
Mentawai;mwv;;N;Latin;Latn;
Meroitic;xmr;O;N;Meroitic Cursive;Merc;N
Meru;mer;;N;Latin;Latn;
Meta?;mgo;;N;Latin;Latn;
Mewari;mtr;;N;Devanagari;Deva;
Mewati;wtm;;N;Devanagari;Deva;
Mi'kmaw;mic;;N;Latin;Latn;
Michif;crg;;N;Latin;Latn;
Middle Dutch;dum;O;N;Latin;Latn;
Middle English;enm;O;N;Latin;Latn;
Middle French;frm;O;N;Latin;Latn;
Middle High German;gmh;O;N;Latin;Latn;
Min Nan Chinese;nan;;N;Simplified;Hans;
Minangkabau;min;;N;Latin;Latn;
Mingrelian;xmf;;N;Georgian;Geor;
Mirandese;mwl;;N;Latin;Latn;
Mizo;lus;;N;Bangla;Beng;
Mohawk;moh;;N;Latin;Latn;
Moksha;mdf;;N;Cyrillic;Cyrl;
Mon;mnw;;N;Myanmar;Mymr;
Mongo;lol;;N;Latin;Latn;
Mongolian;mn;;;Cyrillic;Cyrl;
;;;;Mongolian;Mong;N
;;;;Phags-pa;Phag;
Moose Cree;crm;;N;Unified Canadian Aboriginal Syllabics;Cans;
Morisyen;mfe;;N;Latin;Latn;
Moroccan Arabic;ary;;N;Arabic;Arab;
Mossi;mos;;N;Latin;Latn;
Mru;mro;;N;Latin;Latn;
;;;;Mro;Mroo;N
Munda;unx;;N;Bangla;Beng;
;;;;Devanagari;Deva;
Mundang;mua;;N;Latin;Latn;
Mundari;unr;;N;Bangla;Beng;
;;;;Devanagari;Deva;
Muscogee;mus;;N;Latin;Latn;
Muslim Tat;ttt;;N;Arabic;Arab;
;;;;Cyrillic;Cyrl;
;;;;Latin;Latn;
Myene;mye;;?;Unknown Script;Zzzz;n/a
N’Ko;nqo;;N;N’Ko;Nkoo;
Najdi Arabic;ars;;N;Arabic;Arab;
Nama;naq;;N;Latin;Latn;
Nanai;gld;;N;Cyrillic;Cyrl;
Naskapi;nsk;;N;Latin;Latn;
;;;;Unified Canadian Aboriginal Syllabics;Cans;
Nauru;na;;;Latin;Latn;
Navajo;nv;;N;Latin;Latn;
Naxi;nxq;;N;Latin;Latn;
Ndau;ndc;;N;Latin;Latn;
Ndonga;ng;;N;Latin;Latn;
Ndzwani Comorian;wni;;;Arabic;Arab;
Neapolitan;nap;;N;Latin;Latn;
Negeri Sembilan Malay;zmi;;N;Latin;Latn;
Nenets;yrk;;N;Cyrillic;Cyrl;
Nepali;ne;;;Devanagari;Deva;
Newari;new;;N;Devanagari;Deva;
Ngaju;nij;;N;Latin;Latn;
Ngambay;sba;;?;Unknown Script;Zzzz;n/a
Ngazidja Comorian;zdj;;;Arabic;Arab;
Ngiemboon;nnh;;N;Latin;Latn;
Ngomba;jgo;;N;Latin;Latn;
Nheengatu;yrl;;N;Latin;Latn;
Nias;nia;;N;Latin;Latn;
Nigerian Fulfulde;fuv;;N;Latin;Latn;
Nigerian Pidgin;pcm;;N;Latin;Latn;
Nimadi;noe;;N;Devanagari;Deva;
Niuean;niu;;;Latin;Latn;
Nobiin;fia;;N;Arabic;Arab;
Nogai;nog;;N;Cyrillic;Cyrl;
North Ndebele;nd;;;Latin;Latn;
North Slavey;scs;;N;Latin;Latn;
Northeastern Thai;tts;;N;Thai;Thai;
Northern East Cree;crl;;N;Latin;Latn;
;;;;Unified Canadian Aboriginal Syllabics;Cans;
Northern Frisian;frr;;N;Latin;Latn;
Northern Haida;hdn;;?;Unknown Script;Zzzz;n/a
Northern Hindko;hno;;N;Arabic;Arab;
Northern Khmer;kxm;;N;Thai;Thai;
Northern Luri;lrc;;N;Arabic;Arab;
Northern Sami;se;;N;Cyrillic;Cyrl;
;;;;Latin;Latn;
Northern Sotho;nso;;N;Latin;Latn;
Northern Thai;nod;;N;Lanna;Lana;
Northern Tutchone;ttm;;?;Unknown Script;Zzzz;n/a
Northwestern Ojibwa;ojb;;?;Unknown Script;Zzzz;n/a
Norwegian;no;;;Latin;Latn;
Norwegian Bokmål;nb;;;Latin;Latn;
Norwegian Nynorsk;nn;;;Latin;Latn;
Novial;nov;O;N;Latin;Latn;
Nuer;nus;;N;Latin;Latn;
Nyamwezi;nym;;N;Latin;Latn;
Nyanja;ny;;;Latin;Latn;
Nyankole;nyn;;N;Latin;Latn;
Nyasa Tonga;tog;;N;Latin;Latn;
Nyoro;nyo;;N;Latin;Latn;
Nzima;nzi;;N;Latin;Latn;
Obolo;ann;;N;Latin;Latn;
Occitan;oc;;N;Latin;Latn;
Odia;or;;N;Odia;Orya;
Oji-Cree;ojs;;N;Unified Canadian Aboriginal Syllabics;Cans;
Ojibwa;oj;;N;Latin;Latn;
;;;;Unified Canadian Aboriginal Syllabics;Cans;
Okanagan;oka;;N;Latin;Latn;
Old English;ang;O;N;Latin;Latn;
Old French;fro;O;N;Latin;Latn;
Old High German;goh;O;N;Latin;Latn;
Old Irish;sga;O;N;Latin;Latn;
;;;;Ogham;Ogam;N
Old Norse;non;O;N;Runic;Runr;N
Old Persian;peo;O;N;Old Persian;Xpeo;N
Old Provençal;pro;O;N;Latin;Latn;
Old Turkish;otk;O;N;Orkhon;Orkh;N
Oromo;om;;N;Ethiopic;Ethi;
;;;;Latin;Latn;
Osage;osa;;N;Latin;Latn;
;;;;Osage;Osge;
Oscan;osc;O;N;Latin;Latn;
;;;;Old Italic;Ital;N
Ossetic;os;;N;Cyrillic;Cyrl;
Pahlavi;pal;O;N;Inscriptional Pahlavi;Phli;N
;;;;Psalter Pahlavi;Phlp;
Palatine German;pfl;;N;Latin;Latn;
Palauan;pau;;;Latin;Latn;
Pali;pi;O;N;Devanagari;Deva;
;;;;Sinhala;Sinh;
;;;;Thai;Thai;
Pampanga;pam;;N;Latin;Latn;
Pangasinan;pag;;N;Latin;Latn;
Papiamento;pap;;;Latin;Latn;
Parkari Koli;kvx;;N;Arabic;Arab;
Parsi-Dari;prd;;N;Arabic;Arab;
Parthian;xpr;O;N;Inscriptional Parthian;Prti;N
Pashto;ps;;;Arabic;Arab;
Pattani Malay;mfa;;N;Arabic;Arab;
Pennsylvania German;pdc;;N;Latin;Latn;
Persian;fa;;;Arabic;Arab;
Phoenician;phn;O;N;Phoenician;Phnx;N
Picard;pcd;;N;Latin;Latn;
Piedmontese;pms;;N;Latin;Latn;
Pijin;pis;;N;Latin;Latn;
Plains Cree;crk;;N;Unified Canadian Aboriginal Syllabics;Cans;
Plautdietsch;pdt;;N;Latin;Latn;
Pohnpeian;pon;;N;Latin;Latn;
Pökoot;pko;;N;Latin;Latn;
Polish;pl;;;Latin;Latn;
Pontic;pnt;;N;Cyrillic;Cyrl;
;;;;Greek;Grek;
;;;;Latin;Latn;
Portuguese;pt;;;Latin;Latn;
Prussian;prg;;N;Latin;Latn;
Punjabi;pa;;N;Arabic;Arab;
;;;;Gurmukhi;Guru;
Punu;puu;;N;Latin;Latn;
Quechua;qu;;;Latin;Latn;
Rajasthani;raj;;N;Devanagari;Deva;
Rajbanshi;rjs;;N;Devanagari;Deva;
Rana Tharu;thr;;N;Devanagari;Deva;
Rangpuri;rkt;;N;Bangla;Beng;
Rapanui;rap;;N;Latin;Latn;
Rarotongan;rar;;N;Latin;Latn;
Rejang;rej;;N;Latin;Latn;
;;;;Rejang;Rjng;N
Réunion Creole French;rcf;;N;Latin;Latn;
Riang (India);ria;;N;Latin;Latn;
Riffian;rif;;N;Latin;Latn;
;;;;Tifinagh;Tfng;
Rinconada Bikol;bto;;N;Latin;Latn;
Rohingya;rhg;;N;Arabic;Arab;
;;;;Hanifi;Rohg;
;;;;Latin;Latn;
Romagnol;rgn;;N;Latin;Latn;
Romanian;ro;;;Cyrillic;Cyrl;
;;;;Latin;Latn;
Romansh;rm;;N;Latin;Latn;
Romany;rom;;N;Cyrillic;Cyrl;
;;;;Latin;Latn;
Rombo;rof;;N;Latin;Latn;
Ronga;rng;;N;Latin;Latn;
Rotuman;rtm;;N;Latin;Latn;
Roviana;rug;;N;Latin;Latn;
Rundi;rn;;;Latin;Latn;
Russian;ru;;;Cyrillic;Cyrl;
Rusyn;rue;;N;Cyrillic;Cyrl;
Rwa;rwk;;N;Latin;Latn;
Saamia;lsm;;?;Unknown Script;Zzzz;n/a
Sabaean;xsa;O;N;Old South Arabian;Sarb;N
Sadri;sck;;N;Devanagari;Deva;
Safaliba;saf;;N;Latin;Latn;
Saho;ssy;;N;Latin;Latn;
Samaritan;smp;O;N;Samaritan;Samr;N
Samaritan Aramaic;sam;O;N;Hebrew;Hebr;
;;;;Samaritan;Samr;N
Samburu;saq;;N;Latin;Latn;
Samoan;sm;;;Latin;Latn;
Samogitian;sgs;;N;Latin;Latn;
Sandawe;sad;;N;Latin;Latn;
Sangir;sxn;;N;Latin;Latn;
Sango;sg;;;Latin;Latn;
Sangu;sbp;;N;Latin;Latn;
Sanskrit;sa;O;N;Devanagari;Deva;
;;;;Sinhala;Sinh;
;;;;Grantha;Gran;N
;;;;Sharada;Shrd;
;;;;Siddham;Sidd;
Santali;sat;;N;Bangla;Beng;
;;;;Devanagari;Deva;
;;;;Latin;Latn;
;;;;Odia;Orya;
;;;;Ol Chiki;Olck;
Saraiki;skr;;N;Arabic;Arab;
Sardinian;sc;;N;Latin;Latn;
Sasak;sas;;N;Latin;Latn;
Sassarese Sardinian;sdc;;N;Latin;Latn;
Saterland Frisian;stq;;N;Latin;Latn;
Saurashtra;saz;;N;Saurashtra;Saur;
Scots;sco;;N;Latin;Latn;
Scottish Gaelic;gd;;N;Latin;Latn;
Seki;syi;;N;Latin;Latn;
Selayar;sly;;N;Latin;Latn;
Selkup;sel;;N;Cyrillic;Cyrl;
Sena;seh;;N;Latin;Latn;
Seneca;see;;N;Latin;Latn;
Serbian;sr;;;Cyrillic;Cyrl;
;;;;Latin;Latn;
Serbo-Croatian;sh;;?;Unknown Script;Zzzz;n/a
Serer;srr;;N;Latin;Latn;
Seri;sei;;N;Latin;Latn;
Seselwa Creole French;crs;;N;Latin;Latn;
Shambala;ksb;;N;Latin;Latn;
Shan;shn;;N;Myanmar;Mymr;
Shekhawati;swv;;N;Devanagari;Deva;
Sherpa;xsr;;N;Devanagari;Deva;
Shona;sn;;;Latin;Latn;
Shor;cjs;;N;Cyrillic;Cyrl;
Sichuan Yi;ii;;N;Latin;Latn;
;;;;Yi;Yiii;
Sicilian;scn;;N;Latin;Latn;
Sidamo;sid;;N;Latin;Latn;
Siksiká;bla;;N;Latin;Latn;
Silesian;szl;;N;Latin;Latn;
Sindhi;sd;;N;Arabic;Arab;
;;;;Devanagari;Deva;
;;;;Khojki;Khoj;N
;;;;Khudawadi;Sind;
Sinhala;si;;;Sinhala;Sinh;
Sinte Romani;rmo;;N;Latin;Latn;
Sirmauri;srx;;N;Devanagari;Deva;
Skolt Sami;sms;;N;Latin;Latn;
Slave;den;;N;Latin;Latn;
;;;;Unified Canadian Aboriginal Syllabics;Cans;
Slovak;sk;;;Latin;Latn;
Slovenian;sl;;;Latin;Latn;
Soga;xog;;N;Latin;Latn;
Somali;so;;;Arabic;Arab;
;;;;Latin;Latn;
;;;;Osmanya;Osma;N
Soninke;snk;;N;Latin;Latn;
Sora;srb;;N;Latin;Latn;
;;;;Sora Sompeng;Sora;N
South Ndebele;nr;;N;Latin;Latn;
Southern Altai;alt;;N;Cyrillic;Cyrl;
Southern East Cree;crj;;N;Latin;Latn;
;;;;Unified Canadian Aboriginal Syllabics;Cans;
Southern Haida;hax;;?;Unknown Script;Zzzz;n/a
Southern Hindko;hnd;;N;Arabic;Arab;
Southern Kurdish;sdh;;N;Arabic;Arab;
Southern Luri;luz;;N;Arabic;Arab;
Southern Lushootseed;slh;;?;Unknown Script;Zzzz;n/a
Southern Sami;sma;;N;Latin;Latn;
Southern Sotho;st;;;Latin;Latn;
Southern Thai;sou;;N;Thai;Thai;
Southern Tutchone;tce;;?;Unknown Script;Zzzz;n/a
Spanish;es;;;Latin;Latn;
Sranan Tongo;srn;;N;Latin;Latn;
Standard Moroccan Tamazight;zgh;;N;Tifinagh;Tfng;
Straits Salish;str;;?;Unknown Script;Zzzz;n/a
Sukuma;suk;;N;Latin;Latn;
Sundanese;su;;N;Latin;Latn;
;;;;Sundanese;Sund;
Susu;sus;;N;Arabic;Arab;
;;;;Latin;Latn;
Swabian;swg;;N;Latin;Latn;
Swahili;sw;;;Latin;Latn;
Swampy Cree;csw;;N;Unified Canadian Aboriginal Syllabics;Cans;
Swati;ss;;;Latin;Latn;
Swedish;sv;;;Latin;Latn;
Swiss German;gsw;;;Latin;Latn;
Sylheti;syl;;N;Bangla;Beng;
;;;;Syloti Nagri;Sylo;
Syriac;syr;;N;Syriac;Syrc;
Tabassaran;tab;;N;Cyrillic;Cyrl;
Tachelhit;shi;;N;Arabic;Arab;
;;;;Latin;Latn;
;;;;Tifinagh;Tfng;
Tae';rob;;N;Latin;Latn;
Tagalog;tl;;?;Unknown Script;Zzzz;n/a
Tagbanwa;tbw;;N;Latin;Latn;
;;;;Tagbanwa;Tagb;N
Tagish;tgx;;?;Unknown Script;Zzzz;n/a
Tahitian;ty;;;Latin;Latn;
Tahltan;tht;;?;Unknown Script;Zzzz;n/a
Tai Dam;blt;;N;Tai Viet;Tavt;
Tai Nüa;tdd;;N;Tai Le;Tale;
Taita;dav;;N;Latin;Latn;
Tajik;tg;;;Arabic;Arab;
;;;;Cyrillic;Cyrl;
;;;;Latin;Latn;
Talysh;tly;;N;Arabic;Arab;
;;;;Cyrillic;Cyrl;
;;;;Latin;Latn;
Tamashek;tmh;;N;Latin;Latn;
Tamil;ta;;;Tamil;Taml;
Taroko;trv;;N;Latin;Latn;
Tasawaq;twq;;N;Latin;Latn;
Tatar;tt;;N;Cyrillic;Cyrl;
Tausug;tsg;;N;Latin;Latn;
Tavringer Romani;rmu;;N;Latin;Latn;
Tedim Chin;ctd;;N;Latin;Latn;
Telugu;te;;N;Telugu;Telu;
Tereno;ter;;N;Latin;Latn;
Teso;teo;;N;Latin;Latn;
Tetum;tet;;;Latin;Latn;
Thai;th;;;Thai;Thai;
Thulung;tdh;;N;Devanagari;Deva;
Tibetan;bo;;N;Tibetan;Tibt;
Tigre;tig;;N;Ethiopic;Ethi;
Tigrinya;ti;;;Ethiopic;Ethi;
Timne;tem;;N;Latin;Latn;
Tiv;tiv;;N;Latin;Latn;
Tlingit;tli;;N;Latin;Latn;
Tok Pisin;tpi;;;Latin;Latn;
Tokelau;tkl;;;Latin;Latn;
Toki Pona;tok;O;N;Latin;Latn;
Tolaki;lbw;;N;Latin;Latn;
Tomo Kan Dogon;dtm;;N;Latin;Latn;
Tongan;to;;;Latin;Latn;
Tooro;ttj;;N;Latin;Latn;
Tornedalen Finnish;fit;;N;Latin;Latn;
Torwali;trw;;N;Arabic;Arab;
Tsakhur;tkr;;N;Cyrillic;Cyrl;
;;;;Latin;Latn;
Tsakonian;tsd;;N;Greek;Grek;
Tshangla;tsj;;N;Tibetan;Tibt;
Tsimshian;tsi;;N;Latin;Latn;
Tsonga;ts;;N;Latin;Latn;
Tswana;tn;;;Latin;Latn;
Tulu;tcy;;N;Kannada;Knda;
Tumbuka;tum;;N;Latin;Latn;
Tunisian Arabic;aeb;;N;Arabic;Arab;
Turkish;tr;;;Arabic;Arab;
;;;;Latin;Latn;
Turkmen;tk;;;Arabic;Arab;
;;;;Cyrillic;Cyrl;
;;;;Latin;Latn;
Turoyo;tru;;N;Latin;Latn;
;;;;Syriac;Syrc;
Tuvalu;tvl;;;Latin;Latn;
Tuvinian;tyv;;N;Cyrillic;Cyrl;
Twi;tw;;?;Unknown Script;Zzzz;n/a
Tyap;kcg;;N;Latin;Latn;
Uab Meto;aoz;;N;Latin;Latn;
Udihe;ude;;N;Cyrillic;Cyrl;
Udmurt;udm;;N;Cyrillic;Cyrl;
;;;;Latin;Latn;
Ugaritic;uga;O;N;Ugaritic;Ugar;N
Ukrainian;uk;;;Cyrillic;Cyrl;
Ulithian;uli;;N;Latin;Latn;
Umbrian;xum;O;N;Latin;Latn;
;;;;Old Italic;Ital;N
Umbundu;umb;;N;Latin;Latn;
Unknown language;und;?;?;Gunjala Gondi;Gong;
;;;;Hangul;Hang;
;;;;Inherited;Zinh;
;;;;Newa;Newa;
;;;;Nyiakeng Puachue Hmong;Hmnp;
;;;;Wancho;Wcho;
;;;;Ahom;Ahom;N
;;;;Anatolian Hieroglyphs;Hluw;
;;;;Bassa Vah;Bass;
;;;;Bhaiksuki;Bhks;
;;;;Brahmi;Brah;
;;;;Chorasmian;Chrs;
;;;;Cypro-Minoan;Cpmn;
;;;;Dives Akuru;Diak;
;;;;Dogra;Dogr;
;;;;Elymaic;Elym;
;;;;Glagolitic;Glag;
;;;;Hatran;Hatr;
;;;;Kaithi;Kthi;
;;;;Kawi;Kawi;
;;;;Kharoshthi;Khar;
;;;;Khitan small script;Kits;
;;;;Makasar;Maka;
;;;;Marchen;Marc;
;;;;Masaram Gondi;Gonm;
;;;;Medefaidrin;Medf;
;;;;Meroitic;Mero;
;;;;Multani;Mult;
;;;;Nag Mundari;Nagm;
;;;;Nandinagari;Nand;
;;;;Nüshu;Nshu;
;;;;Old Hungarian;Hung;
;;;;Old Sogdian;Sogo;
;;;;Old Uyghur;Ougr;
;;;;Pau Cin Hau;Pauc;
;;;;SignWriting;Sgnw;
;;;;Sogdian;Sogd;
;;;;Soyombo;Soyo;
;;;;Tangsa;Tnsa;
;;;;Tangut;Tang;
;;;;Toto;Toto;
;;;;Vithkuqi;Vith;
;;;;Yezidi;Yezi;
;;;;Zanabazar Square;Zanb;
Upper Sorbian;hsb;;N;Latin;Latn;
Urdu;ur;;;Arabic;Arab;
Uyghur;ug;;N;Arabic;Arab;
;;;;Cyrillic;Cyrl;
;;;;Latin;Latn;
Uzbek;uz;;;Arabic;Arab;
;;;;Cyrillic;Cyrl;
;;;;Latin;Latn;
Vai;vai;;N;Latin;Latn;
;;;;Vai;Vaii;
Venda;ve;;N;Latin;Latn;
Venetian;vec;;N;Latin;Latn;
Veps;vep;;N;Latin;Latn;
Vietnamese;vi;;;Han;Hani;
;;;;Latin;Latn;
Virgin Islands Creole English;vic;;N;Latin;Latn;
Volapük;vo;O;N;Latin;Latn;
Võro;vro;;N;Latin;Latn;
Votic;vot;;N;Latin;Latn;
Vunjo;vun;;N;Latin;Latn;
Waddar;wbq;;N;Telugu;Telu;
Wadiyara Koli;kxp;;N;Arabic;Arab;
Wagdi;wbr;;N;Devanagari;Deva;
Wallisian;wls;;N;Latin;Latn;
Walloon;wa;;N;Latin;Latn;
Walser;wae;;N;Latin;Latn;
Waray;war;;N;Latin;Latn;
Warlpiri;wbp;;N;Latin;Latn;
Washo;was;;N;Latin;Latn;
Wayuu;guc;;N;Latin;Latn;
Welsh;cy;;N;Latin;Latn;
West Flemish;vls;;N;Latin;Latn;
Western Balochi;bgn;;N;Arabic;Arab;
Western Canadian Inuktitut;ikt;;N;Latin;Latn;
Western Cham;cja;;N;Arabic;Arab;
;;;;Cham;Cham;
Western Frisian;fy;;N;Latin;Latn;
Western Huasteca Nahuatl;nhw;;N;Latin;Latn;
Western Kayah;kyu;;N;Kayah Li;Kali;
Western Lawa;lcp;;N;Thai;Thai;
Western Magar;mrd;;N;Devanagari;Deva;
Western Mari;mrj;;N;Cyrillic;Cyrl;
Western Ojibwa;ojw;;?;Unknown Script;Zzzz;n/a
Western Panjabi;lah;;N;Arabic;Arab;
Western Tamang;tdg;;N;Devanagari;Deva;
;;;;Tibetan;Tibt;
Wolaytta;wal;;N;Ethiopic;Ethi;
Wolof;wo;;;Arabic;Arab;
;;;;Latin;Latn;
Woods Cree;cwd;;?;Unknown Script;Zzzz;n/a
Wu Chinese;wuu;;N;Simplified;Hans;
Xaasongaxango;kao;;N;Latin;Latn;
Xavánte;xav;;N;Latin;Latn;
Xhosa;xh;;N;Latin;Latn;
Xiang Chinese;hsn;;N;Simplified;Hans;
Yakut;sah;;N;Cyrillic;Cyrl;
Yangben;yav;;N;Latin;Latn;
Yao;yao;;N;Latin;Latn;
Yapese;yap;;N;Latin;Latn;
Yemba;ybb;;N;Latin;Latn;
Yiddish;yi;;N;Hebrew;Hebr;
Yoruba;yo;;;Latin;Latn;
Yucateco;yua;;N;Latin;Latn;
Zaghawa;zag;;N;Latin;Latn;
Zapotec;zap;;N;Latin;Latn;
Zarma;dje;;N;Latin;Latn;
Zaza;zza;;N;Latin;Latn;
Zeelandic;zea;;N;Latin;Latn;
Zenaga;zen;;N;Tifinagh;Tfng;
Zhuang;za;;N;Latin;Latn;
;;;;Simplified;Hans;
Zoroastrian Dari;gbz;;N;Arabic;Arab;
Zulu;zu;;N;Latin;Latn;
Zuni;zun;;N;Latin;Latn;
